timestamp,duration,total_moves,white_moves,black_moves,winner,white_captures,black_captures,castling_white,castling_black,en_passant,check_events,avg_move_time
20250511_214023,2025-05-11 21:40:23,white,64.894284,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,64.91532,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,64.934501,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,64.955818,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,64.974842,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,64.996896,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.017135,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.040014,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.059146,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.07828,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.097389,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.117682,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.139679,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.158655,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_214023,2025-05-11 21:40:23,white,65.177693,33,17,16,4,2,4,1,1,0,0,0.014151515151515161,30.23700000000083,33.66900000000075,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.16552,7,4,3,1,0,0,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.187865,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.212195,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.236372,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.260249,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.279748,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.299856,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.320665,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.341987,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.361693,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.383994,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.40497,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.42443,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.446938,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.469722,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.489234,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.508647,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.531028,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.551782,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.571225,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.594284,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.617965,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.6417,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.664381,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.683522,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.702647,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.7217,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.74079,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.763104,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.78315,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.802297,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.821397,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.842618,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.861701,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.882854,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.901925,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.92247,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.944689,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.96381,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,11.982883,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.001883,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.020796,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.041987,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.061091,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.082176,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.103424,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.122433,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.141433,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.160416,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.181327,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.202752,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.221681,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.24073,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.259696,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.278777,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.299214,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.321112,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.340139,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.359254,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.378298,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.397368,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.416963,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.439609,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.458617,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.477671,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.498838,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.517867,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.536935,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
20250511_223000,2025-05-11 22:30:00,white,12.558067,7,4,3,1,0,1,0,0,0,0,0.013714285714285712,5.916000000000231,5.143000000000178,blitz,Unknown
